  0.101654E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.229977E+01
  0.103708E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.234623E+01
  0.105803E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.239362E+01
  0.107940E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.244198E+01
  0.110121E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.249131E+01
  0.112345E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.254164E+01
  0.114615E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.259298E+01
  0.116930E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.264536E+01
  0.119292E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.269880E+01
  0.121702E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.275332E+01
  0.124161E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.280894E+01
  0.126669E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.286569E+01
  0.129228E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.292358E+01
  0.131838E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.298264E+01
  0.134502E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.304289E+01
  0.137219E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.310436E+01
  0.139991E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.316708E+01
  0.142819E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.323105E+01
  0.145704E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.329633E+01
  0.148647E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.336292E+01
  0.151650E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.343085E+01
  0.154714E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.350016E+01
  0.157839E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.357087E+01
  0.161028E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.364300E+01
  0.164281E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.371660E+01
  0.167599E-04  0.170518E+05  0.170518E+05  0.227358E+05  0.227358E+05  0.226390E+05  0.172781E+05  0.170518E+05  0.230627E+05 -0.619091E+00  0.180272E+05  0.180272E+05  0.379168E+01
