    0.10000E-03    0.36196E+01
    0.10202E-03    0.36898E+01
    0.10408E-03    0.37614E+01
    0.10618E-03    0.38344E+01
    0.10833E-03    0.39088E+01
    0.11052E-03    0.39846E+01
    0.11275E-03    0.40619E+01
    0.11503E-03    0.41407E+01
    0.11735E-03    0.42210E+01
    0.11972E-03    0.43029E+01
    0.12214E-03    0.43863E+01
    0.12461E-03    0.44714E+01
    0.12712E-03    0.45581E+01
    0.12969E-03    0.46466E+01
    0.13231E-03    0.47367E+01
    0.13499E-03    0.48285E+01
    0.13771E-03    0.49222E+01
    0.14049E-03    0.50177E+01
    0.14333E-03    0.51150E+01
    0.14623E-03    0.52142E+01
    0.14918E-03    0.53153E+01
    0.15220E-03    0.54184E+01
    0.15527E-03    0.55234E+01
    0.15841E-03    0.56305E+01
    0.16161E-03    0.57397E+01
    0.16487E-03    0.58510E+01
    0.16820E-03    0.59645E+01
    0.17160E-03    0.60801E+01
    0.17507E-03    0.61980E+01
    0.17860E-03    0.63182E+01
    0.18221E-03    0.64407E+01
    0.18589E-03    0.65655E+01
    0.18965E-03    0.66928E+01
    0.19348E-03    0.68225E+01
    0.19739E-03    0.69548E+01
    0.20138E-03    0.70896E+01
    0.20544E-03    0.72270E+01
    0.20959E-03    0.73670E+01
    0.21383E-03    0.75098E+01
    0.21815E-03    0.76554E+01
    0.22255E-03    0.78037E+01
    0.22705E-03    0.79549E+01
    0.23164E-03    0.81090E+01
    0.23632E-03    0.82661E+01
    0.24109E-03    0.84263E+01
    0.24596E-03    0.85895E+01
    0.25093E-03    0.87559E+01
    0.25600E-03    0.89255E+01
    0.26117E-03    0.90983E+01
    0.26645E-03    0.92745E+01
    0.27183E-03    0.94541E+01
    0.27732E-03    0.96372E+01
    0.28292E-03    0.98237E+01
    0.28864E-03    0.10014E+02
    0.29447E-03    0.10208E+02
    0.30042E-03    0.10405E+02
    0.30649E-03    0.10607E+02
    0.31268E-03    0.10812E+02
    0.31899E-03    0.11021E+02
    0.32544E-03    0.11234E+02
    0.33201E-03    0.11452E+02
    0.33872E-03    0.11673E+02
    0.34556E-03    0.11899E+02
    0.35254E-03    0.12129E+02
    0.35966E-03    0.12363E+02
    0.36693E-03    0.12602E+02
    0.37434E-03    0.12846E+02
    0.38190E-03    0.13094E+02
    0.38962E-03    0.13347E+02
    0.39749E-03    0.13605E+02
    0.40552E-03    0.13868E+02
    0.41371E-03    0.14135E+02
    0.42207E-03    0.14408E+02
    0.43060E-03    0.14686E+02
    0.43929E-03    0.14970E+02
    0.44817E-03    0.15259E+02
    0.45722E-03    0.15553E+02
    0.46646E-03    0.15853E+02
    0.47588E-03    0.16158E+02
    0.48550E-03    0.16470E+02
    0.49530E-03    0.16787E+02
    0.50531E-03    0.17111E+02
    0.51552E-03    0.17440E+02
    0.52593E-03    0.17776E+02
    0.53656E-03    0.18118E+02
    0.54739E-03    0.18466E+02
    0.55845E-03    0.18821E+02
    0.56973E-03    0.19183E+02
    0.58124E-03    0.19552E+02
    0.59299E-03    0.19927E+02
    0.60496E-03    0.20310E+02
    0.61719E-03    0.20700E+02
    0.62965E-03    0.21097E+02
    0.64237E-03    0.21502E+02
    0.65535E-03    0.21914E+02
    0.66859E-03    0.22333E+02
    0.68210E-03    0.22761E+02
    0.69588E-03    0.23197E+02
    0.70993E-03    0.23640E+02
    0.72427E-03    0.24092E+02
    0.73891E-03    0.24552E+02
    0.75383E-03    0.25021E+02
    0.76906E-03    0.25499E+02
    0.78460E-03    0.25985E+02
    0.80045E-03    0.26480E+02
    0.81662E-03    0.26984E+02
    0.83311E-03    0.27497E+02
    0.84994E-03    0.28020E+02
    0.86711E-03    0.28552E+02
    0.88463E-03    0.29094E+02
    0.90250E-03    0.29646E+02
    0.92073E-03    0.30208E+02
    0.93933E-03    0.30779E+02
    0.95831E-03    0.31361E+02
    0.97767E-03    0.31954E+02
    0.99742E-03    0.32557E+02
    0.10176E-02    0.33170E+02
    0.10381E-02    0.33795E+02
    0.10591E-02    0.34431E+02
    0.10805E-02    0.35077E+02
    0.11023E-02    0.35735E+02
    0.11246E-02    0.36405E+02
    0.11473E-02    0.37086E+02
    0.11705E-02    0.37779E+02
    0.11941E-02    0.38484E+02
    0.12182E-02    0.39201E+02
    0.12429E-02    0.39930E+02
    0.12680E-02    0.40672E+02
    0.12936E-02    0.41426E+02
    0.13197E-02    0.42192E+02
    0.13464E-02    0.42972E+02
    0.13736E-02    0.43765E+02
    0.14013E-02    0.44570E+02
    0.14296E-02    0.45389E+02
    0.14585E-02    0.46221E+02
    0.14880E-02    0.47067E+02
    0.15180E-02    0.47926E+02
    0.15487E-02    0.48799E+02
    0.15800E-02    0.49686E+02
    0.16119E-02    0.50587E+02
    0.16445E-02    0.51502E+02
    0.16777E-02    0.52431E+02
    0.17116E-02    0.53375E+02
    0.17462E-02    0.54333E+02
    0.17814E-02    0.55306E+02
    0.18174E-02    0.56293E+02
    0.18541E-02    0.57294E+02
    0.18916E-02    0.58311E+02
    0.19298E-02    0.59343E+02
    0.19688E-02    0.60389E+02
    0.20086E-02    0.61450E+02
    0.20491E-02    0.62527E+02
    0.20905E-02    0.63618E+02
    0.21328E-02    0.64725E+02
    0.21758E-02    0.65847E+02
    0.22198E-02    0.66984E+02
    0.22646E-02    0.68136E+02
    0.23104E-02    0.69304E+02
    0.23571E-02    0.70487E+02
    0.24047E-02    0.71685E+02
    0.24533E-02    0.72898E+02
    0.25028E-02    0.74127E+02
    0.25534E-02    0.75371E+02
    0.26050E-02    0.76630E+02
