  0.145704E-04  0.200507E+08  0.200507E+08  0.267036E+08  0.267036E+08  0.200530E+08  0.200508E+08  0.200507E+08  0.200578E+08 -0.459029E+00  0.983600E+07  0.983600E+07  0.896448E-02
  0.148647E-04  0.200507E+08  0.200507E+08  0.267024E+08  0.267023E+08  0.200530E+08  0.200508E+08  0.200507E+08  0.200578E+08 -0.459029E+00  0.983600E+07  0.983600E+07  0.914555E-02
  0.151650E-04  0.200507E+08  0.200507E+08  0.267011E+08  0.267010E+08  0.200530E+08  0.200508E+08  0.200507E+08  0.200578E+08 -0.459029E+00  0.983600E+07  0.983600E+07  0.933028E-02
  0.154714E-04  0.200507E+08  0.200507E+08  0.266997E+08  0.266996E+08  0.200530E+08  0.200508E+08  0.200507E+08  0.200578E+08 -0.459029E+00  0.983600E+07  0.983600E+07  0.951874E-02
  0.157839E-04  0.200507E+08  0.200507E+08  0.266983E+08  0.266982E+08  0.200530E+08  0.200508E+08  0.200507E+08  0.200578E+08 -0.459029E+00  0.983599E+07  0.983599E+07  0.971101E-02
  0.161028E-04  0.200507E+08  0.200507E+08  0.266968E+08  0.266967E+08  0.200530E+08  0.200507E+08  0.200507E+08  0.200578E+08 -0.459029E+00  0.983599E+07  0.983599E+07  0.990716E-02
  0.164281E-04  0.200507E+08  0.200507E+08  0.266953E+08  0.266952E+08  0.200530E+08  0.200507E+08  0.200507E+08  0.200578E+08 -0.459029E+00  0.983599E+07  0.983599E+07  0.101073E-01
  0.167599E-04  0.200507E+08  0.200507E+08  0.266937E+08  0.266936E+08  0.200530E+08  0.200507E+08  0.200507E+08  0.200578E+08 -0.459029E+00  0.983599E+07  0.983599E+07  0.103114E-01
  0.170985E-04  0.200507E+08  0.200507E+08  0.266920E+08  0.266919E+08  0.200530E+08  0.200507E+08  0.200507E+08  0.200578E+08 -0.459029E+00  0.983599E+07  0.983599E+07  0.105197E-01
  0.174439E-04  0.200507E+08  0.200507E+08  0.266903E+08  0.266902E+08  0.200530E+08  0.200507E+08  0.200507E+08  0.200578E+08 -0.459029E+00  0.983599E+07  0.983599E+07  0.107322E-01
  0.177963E-04  0.200507E+08  0.200507E+08  0.266885E+08  0.266884E+08  0.200530E+08  0.200507E+08  0.200507E+08  0.200578E+08 -0.459029E+00  0.983598E+07  0.983598E+07  0.109489E-01
  0.181558E-04  0.200507E+08  0.200507E+08  0.266866E+08  0.266865E+08  0.200529E+08  0.200507E+08  0.200507E+08  0.200578E+08 -0.459028E+00  0.983598E+07  0.983598E+07  0.111701E-01
  0.185226E-04  0.200507E+08  0.200507E+08  0.266847E+08  0.266846E+08  0.200529E+08  0.200507E+08  0.200507E+08  0.200578E+08 -0.459028E+00  0.983598E+07  0.983598E+07  0.113957E-01
  0.188968E-04  0.200507E+08  0.200507E+08  0.266826E+08  0.266826E+08  0.200529E+08  0.200507E+08  0.200507E+08  0.200578E+08 -0.459028E+00  0.983598E+07  0.983598E+07  0.116259E-01
  0.192785E-04  0.200507E+08  0.200507E+08  0.266805E+08  0.266804E+08  0.200529E+08  0.200507E+08  0.200507E+08  0.200578E+08 -0.459028E+00  0.983598E+07  0.983598E+07  0.118607E-01
  0.196680E-04  0.200507E+08  0.200507E+08  0.266783E+08  0.266782E+08  0.200529E+08  0.200507E+08  0.200507E+08  0.200577E+08 -0.459028E+00  0.983597E+07  0.983597E+07  0.121002E-01
  0.200653E-04  0.200507E+08  0.200507E+08  0.266760E+08  0.266760E+08  0.200529E+08  0.200507E+08  0.200507E+08  0.200577E+08 -0.459028E+00  0.983597E+07  0.983597E+07  0.123446E-01
  0.204706E-04  0.200507E+08  0.200507E+08  0.266737E+08  0.266736E+08  0.200529E+08  0.200507E+08  0.200507E+08  0.200577E+08 -0.459028E+00  0.983597E+07  0.983597E+07  0.125939E-01
  0.208842E-04  0.200507E+08  0.200507E+08  0.266712E+08  0.266711E+08  0.200529E+08  0.200507E+08  0.200507E+08  0.200577E+08 -0.459028E+00  0.983597E+07  0.983597E+07  0.128483E-01
  0.213061E-04  0.200507E+08  0.200507E+08  0.266686E+08  0.266685E+08  0.200529E+08  0.200507E+08  0.200507E+08  0.200577E+08 -0.459027E+00  0.983596E+07  0.983596E+07  0.131078E-01
  0.217365E-04  0.200507E+08  0.200507E+08  0.266659E+08  0.266658E+08  0.200528E+08  0.200507E+08  0.200507E+08  0.200577E+08 -0.459027E+00  0.983596E+07  0.983596E+07  0.133725E-01
  0.221756E-04  0.200507E+08  0.200507E+08  0.266631E+08  0.266630E+08  0.200528E+08  0.200507E+08  0.200507E+08  0.200577E+08 -0.459027E+00  0.983596E+07  0.983596E+07  0.136426E-01
  0.226235E-04  0.200507E+08  0.200507E+08  0.266602E+08  0.266601E+08  0.200528E+08  0.200507E+08  0.200507E+08  0.200577E+08 -0.459027E+00  0.983596E+07  0.983596E+07  0.139181E-01
  0.230806E-04  0.200507E+08  0.200507E+08  0.266572E+08  0.266571E+08  0.200528E+08  0.200507E+08  0.200507E+08  0.200577E+08 -0.459027E+00  0.983595E+07  0.983595E+07  0.141992E-01
  0.235468E-04  0.200507E+08  0.200507E+08  0.266541E+08  0.266539E+08  0.200528E+08  0.200507E+08  0.200507E+08  0.200577E+08 -0.459027E+00  0.983595E+07  0.983595E+07  0.144860E-01
  0.240225E-04  0.200506E+08  0.200506E+08  0.266508E+08  0.266507E+08  0.200528E+08  0.200507E+08  0.200506E+08  0.200577E+08 -0.459026E+00  0.983595E+07  0.983595E+07  0.147785E-01
  0.245078E-04  0.200506E+08  0.200506E+08  0.266474E+08  0.266472E+08  0.200528E+08  0.200507E+08  0.200506E+08  0.200577E+08 -0.459026E+00  0.983594E+07  0.983594E+07  0.150770E-01
  0.250029E-04  0.200506E+08  0.200506E+08  0.266438E+08  0.266437E+08  0.200527E+08  0.200506E+08  0.200506E+08  0.200577E+08 -0.459026E+00  0.983594E+07  0.983594E+07  0.153814E-01
  0.255080E-04  0.200506E+08  0.200506E+08  0.266401E+08  0.266400E+08  0.200527E+08  0.200506E+08  0.200506E+08  0.200577E+08 -0.459026E+00  0.983594E+07  0.983594E+07  0.156921E-01
  0.260233E-04  0.200506E+08  0.200506E+08  0.266363E+08  0.266362E+08  0.200527E+08  0.200506E+08  0.200506E+08  0.200577E+08 -0.459026E+00  0.983593E+07  0.983593E+07  0.160090E-01
  0.265490E-04  0.200506E+08  0.200506E+08  0.266323E+08  0.266321E+08  0.200527E+08  0.200506E+08  0.200506E+08  0.200576E+08 -0.459025E+00  0.983593E+07  0.983593E+07  0.163322E-01
  0.270853E-04  0.200506E+08  0.200506E+08  0.266281E+08  0.266280E+08  0.200527E+08  0.200506E+08  0.200506E+08  0.200576E+08 -0.459025E+00  0.983593E+07  0.983593E+07  0.166621E-01
  0.276325E-04  0.200506E+08  0.200506E+08  0.266238E+08  0.266236E+08  0.200526E+08  0.200506E+08  0.200506E+08  0.200576E+08 -0.459025E+00  0.983592E+07  0.983592E+07  0.169985E-01
  0.281907E-04  0.200506E+08  0.200506E+08  0.266193E+08  0.266191E+08  0.200526E+08  0.200506E+08  0.200506E+08  0.200576E+08 -0.459025E+00  0.983592E+07  0.983592E+07  0.173418E-01
  0.287602E-04  0.200506E+08  0.200506E+08  0.266146E+08  0.266144E+08  0.200526E+08  0.200506E+08  0.200506E+08  0.200576E+08 -0.459024E+00  0.983591E+07  0.983591E+07  0.176919E-01
  0.293412E-04  0.200506E+08  0.200506E+08  0.266097E+08  0.266096E+08  0.200526E+08  0.200506E+08  0.200506E+08  0.200576E+08 -0.459024E+00  0.983591E+07  0.983591E+07  0.180492E-01
  0.299339E-04  0.200506E+08  0.200506E+08  0.266047E+08  0.266045E+08  0.200526E+08  0.200506E+08  0.200506E+08  0.200576E+08 -0.459024E+00  0.983590E+07  0.983590E+07  0.184136E-01
  0.305386E-04  0.200506E+08  0.200506E+08  0.265994E+08  0.265992E+08  0.200525E+08  0.200506E+08  0.200506E+08  0.200576E+08 -0.459024E+00  0.983590E+07  0.983590E+07  0.187854E-01
  0.311555E-04  0.200505E+08  0.200505E+08  0.265939E+08  0.265937E+08  0.200525E+08  0.200506E+08  0.200505E+08  0.200576E+08 -0.459023E+00  0.983589E+07  0.983589E+07  0.191647E-01
  0.317849E-04  0.200505E+08  0.200505E+08  0.265882E+08  0.265879E+08  0.200525E+08  0.200505E+08  0.200505E+08  0.200576E+08 -0.459023E+00  0.983589E+07  0.983589E+07  0.195517E-01
  0.324270E-04  0.200505E+08  0.200505E+08  0.265822E+08  0.265820E+08  0.200524E+08  0.200505E+08  0.200505E+08  0.200575E+08 -0.459023E+00  0.983588E+07  0.983588E+07  0.199464E-01
  0.330821E-04  0.200505E+08  0.200505E+08  0.265760E+08  0.265758E+08  0.200524E+08  0.200505E+08  0.200505E+08  0.200575E+08 -0.459022E+00  0.983588E+07  0.983588E+07  0.203492E-01
  0.337504E-04  0.200505E+08  0.200505E+08  0.265696E+08  0.265693E+08  0.200524E+08  0.200505E+08  0.200505E+08  0.200575E+08 -0.459022E+00  0.983587E+07  0.983587E+07  0.207600E-01
  0.344322E-04  0.200505E+08  0.200505E+08  0.265629E+08  0.265626E+08  0.200524E+08  0.200505E+08  0.200505E+08  0.200575E+08 -0.459022E+00  0.983586E+07  0.983586E+07  0.211791E-01
  0.351277E-04  0.200505E+08  0.200505E+08  0.265559E+08  0.265556E+08  0.200523E+08  0.200505E+08  0.200505E+08  0.200575E+08 -0.459021E+00  0.983586E+07  0.983586E+07  0.216067E-01
  0.358374E-04  0.200505E+08  0.200505E+08  0.265486E+08  0.265483E+08  0.200523E+08  0.200505E+08  0.200505E+08  0.200575E+08 -0.459021E+00  0.983585E+07  0.983585E+07  0.220429E-01
  0.365613E-04  0.200504E+08  0.200504E+08  0.265411E+08  0.265408E+08  0.200523E+08  0.200504E+08  0.200504E+08  0.200574E+08 -0.459020E+00  0.983584E+07  0.983584E+07  0.224879E-01
  0.372999E-04  0.200504E+08  0.200504E+08  0.265332E+08  0.265329E+08  0.200522E+08  0.200504E+08  0.200504E+08  0.200574E+08 -0.459020E+00  0.983584E+07  0.983584E+07  0.229418E-01
  0.380534E-04  0.200504E+08  0.200504E+08  0.265250E+08  0.265247E+08  0.200522E+08  0.200504E+08  0.200504E+08  0.200574E+08 -0.459020E+00  0.983583E+07  0.983583E+07  0.234050E-01
  0.388222E-04  0.200504E+08  0.200504E+08  0.265165E+08  0.265162E+08  0.200521E+08  0.200504E+08  0.200504E+08  0.200574E+08 -0.459019E+00  0.983582E+07  0.983582E+07  0.238774E-01
  0.396064E-04  0.200504E+08  0.200504E+08  0.265076E+08  0.265073E+08  0.200521E+08  0.200504E+08  0.200504E+08  0.200574E+08 -0.459019E+00  0.983581E+07  0.983581E+07  0.243594E-01
  0.404065E-04  0.200504E+08  0.200504E+08  0.264984E+08  0.264981E+08  0.200520E+08  0.200504E+08  0.200504E+08  0.200574E+08 -0.459018E+00  0.983580E+07  0.983580E+07  0.248510E-01
  0.412228E-04  0.200503E+08  0.200503E+08  0.264888E+08  0.264885E+08  0.200520E+08  0.200504E+08  0.200503E+08  0.200573E+08 -0.459018E+00  0.983580E+07  0.983580E+07  0.253526E-01
  0.420555E-04  0.200503E+08  0.200503E+08  0.264789E+08  0.264785E+08  0.200520E+08  0.200503E+08  0.200503E+08  0.200573E+08 -0.459017E+00  0.983578E+07  0.983578E+07  0.258643E-01
  0.429051E-04  0.200503E+08  0.200503E+08  0.264685E+08  0.264681E+08  0.200519E+08  0.200503E+08  0.200503E+08  0.200573E+08 -0.459016E+00  0.983578E+07  0.983578E+07  0.263863E-01
  0.437719E-04  0.200503E+08  0.200503E+08  0.264577E+08  0.264573E+08  0.200519E+08  0.200503E+08  0.200503E+08  0.200573E+08 -0.459016E+00  0.983576E+07  0.983576E+07  0.269188E-01
  0.446561E-04  0.200503E+08  0.200503E+08  0.264464E+08  0.264460E+08  0.200518E+08  0.200503E+08  0.200503E+08  0.200572E+08 -0.459015E+00  0.983576E+07  0.983576E+07  0.274621E-01
  0.455582E-04  0.200502E+08  0.200502E+08  0.264347E+08  0.264343E+08  0.200517E+08  0.200502E+08  0.200502E+08  0.200572E+08 -0.459015E+00  0.983574E+07  0.983574E+07  0.280163E-01
  0.464786E-04  0.200502E+08  0.200502E+08  0.264226E+08  0.264221E+08  0.200517E+08  0.200502E+08  0.200502E+08  0.200572E+08 -0.459014E+00  0.983573E+07  0.983573E+07  0.285816E-01
  0.474175E-04  0.200502E+08  0.200502E+08  0.264099E+08  0.264094E+08  0.200516E+08  0.200502E+08  0.200502E+08  0.200572E+08 -0.459013E+00  0.983572E+07  0.983572E+07  0.291583E-01
  0.483754E-04  0.200502E+08  0.200502E+08  0.263968E+08  0.263962E+08  0.200516E+08  0.200502E+08  0.200502E+08  0.200571E+08 -0.459013E+00  0.983571E+07  0.983571E+07  0.297466E-01
  0.493526E-04  0.200501E+08  0.200501E+08  0.263831E+08  0.263825E+08  0.200515E+08  0.200502E+08  0.200501E+08  0.200571E+08 -0.459012E+00  0.983570E+07  0.983570E+07  0.303468E-01
  0.503496E-04  0.200501E+08  0.200501E+08  0.263688E+08  0.263683E+08  0.200514E+08  0.200501E+08  0.200501E+08  0.200571E+08 -0.459011E+00  0.983568E+07  0.983568E+07  0.309591E-01
  0.513668E-04  0.200501E+08  0.200501E+08  0.263540E+08  0.263534E+08  0.200514E+08  0.200501E+08  0.200501E+08  0.200570E+08 -0.459010E+00  0.983567E+07  0.983567E+07  0.315836E-01
  0.524044E-04  0.200501E+08  0.200501E+08  0.263386E+08  0.263380E+08  0.200513E+08  0.200501E+08  0.200501E+08  0.200570E+08 -0.459009E+00  0.983565E+07  0.983565E+07  0.322207E-01
  0.534631E-04  0.200500E+08  0.200500E+08  0.263225E+08  0.263219E+08  0.200512E+08  0.200500E+08  0.200500E+08  0.200570E+08 -0.459008E+00  0.983564E+07  0.983564E+07  0.328707E-01
  0.545431E-04  0.200500E+08  0.200500E+08  0.263058E+08  0.263052E+08  0.200511E+08  0.200500E+08  0.200500E+08  0.200569E+08 -0.459007E+00  0.983562E+07  0.983562E+07  0.335337E-01
  0.556449E-04  0.200500E+08  0.200500E+08  0.262885E+08  0.262878E+08  0.200510E+08  0.200500E+08  0.200500E+08  0.200569E+08 -0.459007E+00  0.983560E+07  0.983560E+07  0.342101E-01
  0.567690E-04  0.200499E+08  0.200499E+08  0.262704E+08  0.262697E+08  0.200510E+08  0.200499E+08  0.200499E+08  0.200569E+08 -0.459006E+00  0.983559E+07  0.983559E+07  0.349000E-01
  0.579159E-04  0.200499E+08  0.200499E+08  0.262516E+08  0.262509E+08  0.200509E+08  0.200499E+08  0.200499E+08  0.200568E+08 -0.459004E+00  0.983557E+07  0.983557E+07  0.356038E-01
  0.590858E-04  0.200499E+08  0.200499E+08  0.262321E+08  0.262314E+08  0.200508E+08  0.200499E+08  0.200499E+08  0.200568E+08 -0.459003E+00  0.983555E+07  0.983555E+07  0.363218E-01
  0.602794E-04  0.200498E+08  0.200498E+08  0.262118E+08  0.262110E+08  0.200507E+08  0.200498E+08  0.200498E+08  0.200567E+08 -0.459002E+00  0.983553E+07  0.983553E+07  0.370541E-01
  0.614972E-04  0.200498E+08  0.200498E+08  0.261907E+08  0.261899E+08  0.200506E+08  0.200498E+08  0.200498E+08  0.200567E+08 -0.459001E+00  0.983551E+07  0.983551E+07  0.378012E-01
  0.627395E-04  0.200497E+08  0.200497E+08  0.261687E+08  0.261679E+08  0.200505E+08  0.200497E+08  0.200497E+08  0.200566E+08 -0.459000E+00  0.983549E+07  0.983549E+07  0.385633E-01
  0.640069E-04  0.200497E+08  0.200497E+08  0.261458E+08  0.261450E+08  0.200504E+08  0.200497E+08  0.200497E+08  0.200566E+08 -0.458999E+00  0.983547E+07  0.983547E+07  0.393407E-01
  0.652999E-04  0.200496E+08  0.200496E+08  0.261221E+08  0.261212E+08  0.200502E+08  0.200496E+08  0.200496E+08  0.200565E+08 -0.458997E+00  0.983544E+07  0.983544E+07  0.401337E-01
  0.666191E-04  0.200496E+08  0.200496E+08  0.260973E+08  0.260964E+08  0.200501E+08  0.200496E+08  0.200496E+08  0.200565E+08 -0.458996E+00  0.983542E+07  0.983542E+07  0.409426E-01
  0.679649E-04  0.200495E+08  0.200495E+08  0.260716E+08  0.260707E+08  0.200500E+08  0.200496E+08  0.200495E+08  0.200564E+08 -0.458995E+00  0.983540E+07  0.983540E+07  0.417678E-01
  0.693379E-04  0.200495E+08  0.200495E+08  0.260449E+08  0.260439E+08  0.200499E+08  0.200495E+08  0.200495E+08  0.200564E+08 -0.458993E+00  0.983537E+07  0.983537E+07  0.426095E-01
  0.707386E-04  0.200494E+08  0.200494E+08  0.260171E+08  0.260161E+08  0.200497E+08  0.200494E+08  0.200494E+08  0.200563E+08 -0.458991E+00  0.983534E+07  0.983534E+07  0.434680E-01
  0.721676E-04  0.200494E+08  0.200494E+08  0.259882E+08  0.259871E+08  0.200496E+08  0.200494E+08  0.200494E+08  0.200562E+08 -0.458990E+00  0.983532E+07  0.983532E+07  0.443438E-01
  0.736255E-04  0.200493E+08  0.200493E+08  0.259582E+08  0.259570E+08  0.200495E+08  0.200493E+08  0.200493E+08  0.200562E+08 -0.458988E+00  0.983529E+07  0.983529E+07  0.452371E-01
  0.751128E-04  0.200493E+08  0.200493E+08  0.259269E+08  0.259258E+08  0.200493E+08  0.200493E+08  0.200493E+08  0.200561E+08 -0.458986E+00  0.983526E+07  0.983526E+07  0.461483E-01
  0.766302E-04  0.200492E+08  0.200492E+08  0.258945E+08  0.258932E+08  0.200491E+08  0.200492E+08  0.200492E+08  0.200560E+08 -0.458985E+00  0.983523E+07  0.983523E+07  0.470778E-01
  0.781782E-04  0.200491E+08  0.200491E+08  0.258607E+08  0.258594E+08  0.200490E+08  0.200491E+08  0.200491E+08  0.200560E+08 -0.458983E+00  0.983519E+07  0.983519E+07  0.480258E-01
  0.797575E-04  0.200491E+08  0.200491E+08  0.258256E+08  0.258243E+08  0.200488E+08  0.200491E+08  0.200491E+08  0.200559E+08 -0.458981E+00  0.983516E+07  0.983516E+07  0.489929E-01
  0.813687E-04  0.200490E+08  0.200490E+08  0.257891E+08  0.257877E+08  0.200486E+08  0.200490E+08  0.200490E+08  0.200558E+08 -0.458979E+00  0.983512E+07  0.983512E+07  0.499792E-01
  0.830125E-04  0.200489E+08  0.200489E+08  0.257512E+08  0.257498E+08  0.200484E+08  0.200489E+08  0.200489E+08  0.200557E+08 -0.458977E+00  0.983509E+07  0.983509E+07  0.509853E-01
  0.846894E-04  0.200489E+08  0.200489E+08  0.257118E+08  0.257103E+08  0.200483E+08  0.200489E+08  0.200489E+08  0.200556E+08 -0.458974E+00  0.983505E+07  0.983505E+07  0.520115E-01
  0.864003E-04  0.200488E+08  0.200488E+08  0.256708E+08  0.256693E+08  0.200481E+08  0.200488E+08  0.200488E+08  0.200555E+08 -0.458972E+00  0.983501E+07  0.983501E+07  0.530582E-01
  0.881457E-04  0.200487E+08  0.200487E+08  0.256282E+08  0.256266E+08  0.200478E+08  0.200487E+08  0.200487E+08  0.200554E+08 -0.458970E+00  0.983497E+07  0.983497E+07  0.541258E-01
  0.899264E-04  0.200486E+08  0.200486E+08  0.255840E+08  0.255823E+08  0.200476E+08  0.200486E+08  0.200486E+08  0.200553E+08 -0.458967E+00  0.983492E+07  0.983492E+07  0.552147E-01
  0.917430E-04  0.200485E+08  0.200485E+08  0.255380E+08  0.255363E+08  0.200474E+08  0.200485E+08  0.200485E+08  0.200552E+08 -0.458965E+00  0.983488E+07  0.983488E+07  0.563253E-01
  0.935963E-04  0.200484E+08  0.200484E+08  0.254902E+08  0.254884E+08  0.200472E+08  0.200484E+08  0.200484E+08  0.200551E+08 -0.458962E+00  0.983483E+07  0.983483E+07  0.574581E-01
  0.954871E-04  0.200483E+08  0.200483E+08  0.254406E+08  0.254387E+08  0.200469E+08  0.200483E+08  0.200483E+08  0.200550E+08 -0.458959E+00  0.983478E+07  0.983478E+07  0.586134E-01
  0.974161E-04  0.200482E+08  0.200482E+08  0.253890E+08  0.253871E+08  0.200467E+08  0.200482E+08  0.200482E+08  0.200549E+08 -0.458956E+00  0.983473E+07  0.983473E+07  0.597918E-01
  0.993840E-04  0.200481E+08  0.200481E+08  0.253354E+08  0.253334E+08  0.200464E+08  0.200481E+08  0.200481E+08  0.200548E+08 -0.458953E+00  0.983468E+07  0.983468E+07  0.609936E-01
  0.101392E-03  0.200480E+08  0.200480E+08  0.252798E+08  0.252777E+08  0.200461E+08  0.200480E+08  0.200480E+08  0.200547E+08 -0.458950E+00  0.983463E+07  0.983463E+07  0.622193E-01
  0.103440E-03  0.200479E+08  0.200479E+08  0.252219E+08  0.252198E+08  0.200458E+08  0.200479E+08  0.200479E+08  0.200545E+08 -0.458947E+00  0.983457E+07  0.983457E+07  0.634694E-01
  0.105530E-03  0.200478E+08  0.200478E+08  0.251619E+08  0.251597E+08  0.200455E+08  0.200478E+08  0.200478E+08  0.200544E+08 -0.458943E+00  0.983451E+07  0.983451E+07  0.647443E-01
  0.107661E-03  0.200477E+08  0.200477E+08  0.250996E+08  0.250973E+08  0.200452E+08  0.200476E+08  0.200477E+08  0.200543E+08 -0.458940E+00  0.983445E+07  0.983445E+07  0.660445E-01
  0.109836E-03  0.200475E+08  0.200475E+08  0.250348E+08  0.250324E+08  0.200449E+08  0.200475E+08  0.200475E+08  0.200541E+08 -0.458936E+00  0.983438E+07  0.983438E+07  0.673706E-01
  0.112055E-03  0.200474E+08  0.200474E+08  0.249676E+08  0.249651E+08  0.200446E+08  0.200474E+08  0.200474E+08  0.200540E+08 -0.458932E+00  0.983432E+07  0.983432E+07  0.687229E-01
  0.114319E-03  0.200473E+08  0.200473E+08  0.248978E+08  0.248952E+08  0.200442E+08  0.200472E+08  0.200473E+08  0.200538E+08 -0.458928E+00  0.983425E+07  0.983425E+07  0.701020E-01
  0.116628E-03  0.200471E+08  0.200471E+08  0.248253E+08  0.248227E+08  0.200439E+08  0.200471E+08  0.200471E+08  0.200536E+08 -0.458924E+00  0.983418E+07  0.983418E+07  0.715084E-01
  0.118984E-03  0.200470E+08  0.200470E+08  0.247501E+08  0.247474E+08  0.200435E+08  0.200469E+08  0.200470E+08  0.200535E+08 -0.458920E+00  0.983410E+07  0.983410E+07  0.729426E-01
  0.121388E-03  0.200468E+08  0.200468E+08  0.246720E+08  0.246692E+08  0.200431E+08  0.200468E+08  0.200468E+08  0.200533E+08 -0.458915E+00  0.983402E+07  0.983402E+07  0.744052E-01
  0.123840E-03  0.200466E+08  0.200466E+08  0.245910E+08  0.245881E+08  0.200427E+08  0.200466E+08  0.200466E+08  0.200531E+08 -0.458911E+00  0.983394E+07  0.983394E+07  0.758967E-01
  0.126342E-03  0.200465E+08  0.200465E+08  0.245070E+08  0.245040E+08  0.200422E+08  0.200465E+08  0.200465E+08  0.200529E+08 -0.458906E+00  0.983386E+07  0.983386E+07  0.774175E-01
  0.128894E-03  0.200463E+08  0.200463E+08  0.244198E+08  0.244166E+08  0.200418E+08  0.200463E+08  0.200463E+08  0.200527E+08 -0.458901E+00  0.983377E+07  0.983377E+07  0.789684E-01
  0.131498E-03  0.200461E+08  0.200461E+08  0.243293E+08  0.243261E+08  0.200413E+08  0.200461E+08  0.200461E+08  0.200525E+08 -0.458895E+00  0.983368E+07  0.983368E+07  0.805498E-01
  0.134154E-03  0.200459E+08  0.200459E+08  0.242354E+08  0.242321E+08  0.200409E+08  0.200459E+08  0.200459E+08  0.200523E+08 -0.458890E+00  0.983358E+07  0.983358E+07  0.821623E-01
  0.136864E-03  0.200457E+08  0.200457E+08  0.241381E+08  0.241347E+08  0.200404E+08  0.200457E+08  0.200457E+08  0.200521E+08 -0.458884E+00  0.983348E+07  0.983348E+07  0.838064E-01
  0.139629E-03  0.200455E+08  0.200455E+08  0.240372E+08  0.240337E+08  0.200398E+08  0.200455E+08  0.200455E+08  0.200518E+08 -0.458878E+00  0.983338E+07  0.983338E+07  0.854829E-01
