  0.100643E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697630E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.128296E+01
  0.101654E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697630E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.129585E+01
  0.102676E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697630E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.130887E+01
  0.103708E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697630E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.132203E+01
  0.104750E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697630E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.133531E+01
  0.105803E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697630E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.134874E+01
  0.106866E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697630E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.136229E+01
  0.107940E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697630E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.137598E+01
  0.109025E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697629E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.138981E+01
  0.110121E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697630E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.140378E+01
  0.111227E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697629E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.141789E+01
  0.112345E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697629E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.143214E+01
  0.113474E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697629E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.144653E+01
  0.114615E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697629E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.146107E+01
  0.115767E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697629E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.147575E+01
  0.116930E-04  0.535342E+05  0.535342E+05  0.713789E+05  0.713789E+05  0.697629E+05  0.538151E+05  0.535342E+05  0.612661E+05 -0.609218E+00  0.540131E+05  0.540131E+05  0.149058E+01
