  0.101654E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538918E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.155618E+01
  0.103708E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538918E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.158761E+01
  0.105803E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538918E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.161968E+01
  0.107940E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538917E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.165240E+01
  0.110121E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538917E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.168578E+01
  0.112345E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538917E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.171984E+01
  0.114615E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538917E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.175458E+01
  0.116930E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538917E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.179003E+01
  0.119292E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538917E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.182619E+01
  0.121702E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538917E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.186308E+01
  0.124161E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538917E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.190072E+01
  0.126669E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538917E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.193911E+01
  0.129228E-04  0.410494E+05  0.410494E+05  0.547325E+05  0.547325E+05  0.538917E+05  0.413214E+05  0.410494E+05  0.484314E+05 -0.609929E+00  0.417592E+05  0.417592E+05  0.197829E+01
