  0.101654E-04  0.309841E+06  0.309841E+06  0.413119E+06  0.413119E+06  0.346672E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.334009E+00
  0.103708E-04  0.309841E+06  0.309841E+06  0.413119E+06  0.413119E+06  0.346672E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.340756E+00
  0.105803E-04  0.309841E+06  0.309841E+06  0.413119E+06  0.413119E+06  0.346672E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.347640E+00
  0.107940E-04  0.309841E+06  0.309841E+06  0.413119E+06  0.413119E+06  0.346672E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.354663E+00
  0.110121E-04  0.309841E+06  0.309841E+06  0.413119E+06  0.413118E+06  0.346671E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.361827E+00
  0.112345E-04  0.309841E+06  0.309841E+06  0.413119E+06  0.413118E+06  0.346671E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.369137E+00
  0.114615E-04  0.309841E+06  0.309841E+06  0.413118E+06  0.413118E+06  0.346671E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.376594E+00
  0.116930E-04  0.309841E+06  0.309841E+06  0.413118E+06  0.413118E+06  0.346671E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.384201E+00
  0.119292E-04  0.309841E+06  0.309841E+06  0.413118E+06  0.413118E+06  0.346671E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.391963E+00
  0.121702E-04  0.309841E+06  0.309841E+06  0.413118E+06  0.413118E+06  0.346671E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.399881E+00
  0.124161E-04  0.309841E+06  0.309841E+06  0.413118E+06  0.413118E+06  0.346671E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.407959E+00
  0.126669E-04  0.309841E+06  0.309841E+06  0.413118E+06  0.413117E+06  0.346671E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.416200E+00
  0.129228E-04  0.309841E+06  0.309841E+06  0.413118E+06  0.413117E+06  0.346671E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.424608E+00
  0.131838E-04  0.309841E+06  0.309841E+06  0.413117E+06  0.413117E+06  0.346671E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.433186E+00
  0.134502E-04  0.309841E+06  0.309841E+06  0.413117E+06  0.413117E+06  0.346670E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.441937E+00
  0.137219E-04  0.309841E+06  0.309841E+06  0.413117E+06  0.413117E+06  0.346670E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.450864E+00
  0.139991E-04  0.309841E+06  0.309841E+06  0.413117E+06  0.413116E+06  0.346670E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.459973E+00
  0.142819E-04  0.309841E+06  0.309841E+06  0.413117E+06  0.413116E+06  0.346670E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.469265E+00
  0.145704E-04  0.309841E+06  0.309841E+06  0.413116E+06  0.413116E+06  0.346670E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.478744E+00
  0.148647E-04  0.309841E+06  0.309841E+06  0.413116E+06  0.413116E+06  0.346670E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.488416E+00
  0.151650E-04  0.309841E+06  0.309841E+06  0.413116E+06  0.413115E+06  0.346670E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.498282E+00
  0.154714E-04  0.309841E+06  0.309841E+06  0.413116E+06  0.413115E+06  0.346670E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604022E+00  0.308469E+06  0.308469E+06  0.508348E+00
  0.157839E-04  0.309841E+06  0.309841E+06  0.413116E+06  0.413115E+06  0.346669E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.518617E+00
  0.161028E-04  0.309841E+06  0.309841E+06  0.413115E+06  0.413115E+06  0.346669E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.529094E+00
  0.164281E-04  0.309841E+06  0.309841E+06  0.413115E+06  0.413114E+06  0.346669E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.539783E+00
  0.167599E-04  0.309841E+06  0.309841E+06  0.413115E+06  0.413114E+06  0.346669E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.550687E+00
  0.170985E-04  0.309841E+06  0.309841E+06  0.413114E+06  0.413114E+06  0.346669E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.561811E+00
  0.174439E-04  0.309841E+06  0.309841E+06  0.413114E+06  0.413113E+06  0.346668E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.573161E+00
  0.177963E-04  0.309841E+06  0.309841E+06  0.413114E+06  0.413113E+06  0.346668E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.584739E+00
  0.181558E-04  0.309841E+06  0.309841E+06  0.413114E+06  0.413113E+06  0.346668E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.596552E+00
  0.185226E-04  0.309841E+06  0.309841E+06  0.413113E+06  0.413112E+06  0.346668E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.608603E+00
  0.188968E-04  0.309841E+06  0.309841E+06  0.413113E+06  0.413112E+06  0.346668E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.620897E+00
  0.192785E-04  0.309841E+06  0.309841E+06  0.413112E+06  0.413112E+06  0.346667E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.633440E+00
  0.196680E-04  0.309841E+06  0.309841E+06  0.413112E+06  0.413111E+06  0.346667E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.646237E+00
  0.200653E-04  0.309841E+06  0.309841E+06  0.413112E+06  0.413111E+06  0.346667E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.659292E+00
  0.204706E-04  0.309841E+06  0.309841E+06  0.413111E+06  0.413110E+06  0.346667E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.672610E+00
  0.208842E-04  0.309841E+06  0.309841E+06  0.413111E+06  0.413110E+06  0.346666E+06  0.310059E+06  0.309841E+06  0.318871E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.686198E+00
  0.213061E-04  0.309841E+06  0.309841E+06  0.413110E+06  0.413109E+06  0.346666E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.700060E+00
  0.217365E-04  0.309841E+06  0.309841E+06  0.413110E+06  0.413109E+06  0.346666E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.714202E+00
  0.221756E-04  0.309841E+06  0.309841E+06  0.413110E+06  0.413108E+06  0.346665E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.728630E+00
  0.226235E-04  0.309841E+06  0.309841E+06  0.413109E+06  0.413108E+06  0.346665E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.743349E+00
  0.230806E-04  0.309841E+06  0.309841E+06  0.413108E+06  0.413107E+06  0.346665E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604021E+00  0.308469E+06  0.308469E+06  0.758365E+00
  0.235468E-04  0.309841E+06  0.309841E+06  0.413108E+06  0.413107E+06  0.346664E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.773685E+00
  0.240225E-04  0.309841E+06  0.309841E+06  0.413107E+06  0.413106E+06  0.346664E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.789315E+00
  0.245078E-04  0.309841E+06  0.309841E+06  0.413107E+06  0.413106E+06  0.346664E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.805260E+00
  0.250029E-04  0.309841E+06  0.309841E+06  0.413106E+06  0.413105E+06  0.346663E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.821527E+00
  0.255080E-04  0.309841E+06  0.309841E+06  0.413106E+06  0.413104E+06  0.346663E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.838123E+00
  0.260233E-04  0.309841E+06  0.309841E+06  0.413105E+06  0.413103E+06  0.346662E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.855054E+00
  0.265490E-04  0.309841E+06  0.309840E+06  0.413104E+06  0.413103E+06  0.346662E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.872327E+00
  0.270853E-04  0.309841E+06  0.309840E+06  0.413104E+06  0.413102E+06  0.346661E+06  0.310059E+06  0.309841E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.889949E+00
  0.276325E-04  0.309840E+06  0.309840E+06  0.413103E+06  0.413101E+06  0.346661E+06  0.310059E+06  0.309840E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.907927E+00
  0.281907E-04  0.309840E+06  0.309840E+06  0.413102E+06  0.413100E+06  0.346660E+06  0.310059E+06  0.309840E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.926268E+00
  0.287602E-04  0.309840E+06  0.309840E+06  0.413101E+06  0.413099E+06  0.346660E+06  0.310059E+06  0.309840E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.944980E+00
  0.293412E-04  0.309840E+06  0.309840E+06  0.413100E+06  0.413098E+06  0.346659E+06  0.310058E+06  0.309840E+06  0.318870E+06 -0.604020E+00  0.308469E+06  0.308469E+06  0.964070E+00
  0.299339E-04  0.309840E+06  0.309840E+06  0.413100E+06  0.413098E+06  0.346659E+06  0.310058E+06  0.309840E+06  0.318870E+06 -0.604019E+00  0.308469E+06  0.308469E+06  0.983545E+00
  0.305386E-04  0.309840E+06  0.309840E+06  0.413099E+06  0.413097E+06  0.346658E+06  0.310058E+06  0.309840E+06  0.318870E+06 -0.604019E+00  0.308469E+06  0.308469E+06  0.100341E+01
  0.311555E-04  0.309840E+06  0.309840E+06  0.413098E+06  0.413096E+06  0.346658E+06  0.310058E+06  0.309840E+06  0.318870E+06 -0.604019E+00  0.308468E+06  0.308468E+06  0.102368E+01
  0.317849E-04  0.309840E+06  0.309840E+06  0.413097E+06  0.413094E+06  0.346657E+06  0.310058E+06  0.309840E+06  0.318870E+06 -0.604019E+00  0.308468E+06  0.308468E+06  0.104436E+01
  0.324270E-04  0.309840E+06  0.309840E+06  0.413096E+06  0.413093E+06  0.346656E+06  0.310058E+06  0.309840E+06  0.318870E+06 -0.604019E+00  0.308468E+06  0.308468E+06  0.106546E+01
  0.330821E-04  0.309840E+06  0.309840E+06  0.413095E+06  0.413092E+06  0.346656E+06  0.310058E+06  0.309840E+06  0.318869E+06 -0.604019E+00  0.308468E+06  0.308468E+06  0.108698E+01
