    0.10000E-03    0.53662E+00
    0.10202E-03    0.54703E+00
    0.10408E-03    0.55764E+00
    0.10618E-03    0.56846E+00
    0.10833E-03    0.57949E+00
    0.11052E-03    0.59073E+00
    0.11275E-03    0.60219E+00
    0.11503E-03    0.61388E+00
    0.11735E-03    0.62579E+00
    0.11972E-03    0.63793E+00
    0.12214E-03    0.65030E+00
    0.12461E-03    0.66292E+00
    0.12712E-03    0.67578E+00
    0.12969E-03    0.68889E+00
    0.13231E-03    0.70225E+00
    0.13499E-03    0.71588E+00
    0.13771E-03    0.72976E+00
    0.14049E-03    0.74392E+00
    0.14333E-03    0.75835E+00
    0.14623E-03    0.77306E+00
    0.14918E-03    0.78805E+00
    0.15220E-03    0.80334E+00
    0.15527E-03    0.81892E+00
    0.15841E-03    0.83481E+00
    0.16161E-03    0.85100E+00
    0.16487E-03    0.86750E+00
    0.16820E-03    0.88433E+00
    0.17160E-03    0.90148E+00
    0.17507E-03    0.91896E+00
    0.17860E-03    0.93678E+00
    0.18221E-03    0.95495E+00
    0.18589E-03    0.97347E+00
    0.18965E-03    0.99235E+00
    0.19348E-03    0.10116E+01
    0.19739E-03    0.10312E+01
    0.20138E-03    0.10512E+01
    0.20544E-03    0.10716E+01
    0.20959E-03    0.10924E+01
    0.21383E-03    0.11135E+01
    0.21815E-03    0.11351E+01
    0.22255E-03    0.11571E+01
    0.22705E-03    0.11796E+01
    0.23164E-03    0.12024E+01
    0.23632E-03    0.12257E+01
    0.24109E-03    0.12495E+01
    0.24596E-03    0.12737E+01
    0.25093E-03    0.12984E+01
    0.25600E-03    0.13236E+01
    0.26117E-03    0.13492E+01
    0.26645E-03    0.13754E+01
    0.27183E-03    0.14020E+01
    0.27732E-03    0.14292E+01
    0.28292E-03    0.14569E+01
    0.28864E-03    0.14851E+01
    0.29447E-03    0.15139E+01
    0.30042E-03    0.15432E+01
    0.30649E-03    0.15731E+01
    0.31268E-03    0.16035E+01
    0.31899E-03    0.16346E+01
    0.32544E-03    0.16662E+01
    0.33201E-03    0.16985E+01
    0.33872E-03    0.17314E+01
    0.34556E-03    0.17649E+01
    0.35254E-03    0.17991E+01
    0.35966E-03    0.18339E+01
    0.36693E-03    0.18694E+01
    0.37434E-03    0.19056E+01
    0.38190E-03    0.19424E+01
    0.38962E-03    0.19800E+01
    0.39749E-03    0.20183E+01
    0.40552E-03    0.20574E+01
    0.41371E-03    0.20971E+01
    0.42207E-03    0.21377E+01
    0.43060E-03    0.21790E+01
    0.43929E-03    0.22211E+01
    0.44817E-03    0.22641E+01
    0.45722E-03    0.23078E+01
    0.46646E-03    0.23524E+01
    0.47588E-03    0.23979E+01
    0.48550E-03    0.24442E+01
    0.49530E-03    0.24914E+01
    0.50531E-03    0.25395E+01
    0.51552E-03    0.25885E+01
