  0.101654E-04  0.434878E+07  0.434878E+07  0.579775E+07  0.579775E+07  0.435545E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431795E+07  0.431795E+07  0.331982E-01
  0.103708E-04  0.434878E+07  0.434878E+07  0.579773E+07  0.579772E+07  0.435545E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431795E+07  0.431795E+07  0.338689E-01
  0.105803E-04  0.434878E+07  0.434878E+07  0.579770E+07  0.579770E+07  0.435545E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431795E+07  0.431795E+07  0.345530E-01
  0.107940E-04  0.434878E+07  0.434878E+07  0.579767E+07  0.579767E+07  0.435545E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431795E+07  0.431795E+07  0.352511E-01
  0.110121E-04  0.434878E+07  0.434878E+07  0.579764E+07  0.579764E+07  0.435545E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431795E+07  0.431795E+07  0.359632E-01
  0.112345E-04  0.434878E+07  0.434878E+07  0.579761E+07  0.579761E+07  0.435544E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431795E+07  0.431795E+07  0.366897E-01
  0.114615E-04  0.434878E+07  0.434878E+07  0.579758E+07  0.579758E+07  0.435544E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431795E+07  0.431795E+07  0.374308E-01
  0.116930E-04  0.434878E+07  0.434878E+07  0.579755E+07  0.579754E+07  0.435544E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431794E+07  0.431794E+07  0.381870E-01
  0.119292E-04  0.434878E+07  0.434878E+07  0.579752E+07  0.579751E+07  0.435544E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431794E+07  0.431794E+07  0.389584E-01
  0.121702E-04  0.434878E+07  0.434878E+07  0.579748E+07  0.579748E+07  0.435544E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431794E+07  0.431794E+07  0.397454E-01
  0.124161E-04  0.434878E+07  0.434878E+07  0.579745E+07  0.579744E+07  0.435544E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431794E+07  0.431794E+07  0.405483E-01
  0.126669E-04  0.434878E+07  0.434878E+07  0.579741E+07  0.579740E+07  0.435544E+07  0.434881E+07  0.434878E+07  0.435798E+07 -0.599072E+00  0.431794E+07  0.431794E+07  0.413674E-01
  0.129228E-04  0.434877E+07  0.434877E+07  0.579737E+07  0.579736E+07  0.435543E+07  0.434881E+07  0.434877E+07  0.435798E+07 -0.599072E+00  0.431794E+07  0.431794E+07  0.422030E-01
  0.131838E-04  0.434877E+07  0.434877E+07  0.579733E+07  0.579732E+07  0.435543E+07  0.434880E+07  0.434877E+07  0.435798E+07 -0.599072E+00  0.431794E+07  0.431794E+07  0.430556E-01
  0.134502E-04  0.434877E+07  0.434877E+07  0.579728E+07  0.579728E+07  0.435543E+07  0.434880E+07  0.434877E+07  0.435798E+07 -0.599072E+00  0.431794E+07  0.431794E+07  0.439253E-01
  0.137219E-04  0.434877E+07  0.434877E+07  0.579724E+07  0.579723E+07  0.435543E+07  0.434880E+07  0.434877E+07  0.435798E+07 -0.599072E+00  0.431794E+07  0.431794E+07  0.448127E-01
  0.139991E-04  0.434877E+07  0.434877E+07  0.579719E+07  0.579719E+07  0.435543E+07  0.434880E+07  0.434877E+07  0.435798E+07 -0.599071E+00  0.431794E+07  0.431794E+07  0.457179E-01
  0.142819E-04  0.434877E+07  0.434877E+07  0.579715E+07  0.579714E+07  0.435543E+07  0.434880E+07  0.434877E+07  0.435798E+07 -0.599071E+00  0.431794E+07  0.431794E+07  0.466415E-01
  0.145704E-04  0.434877E+07  0.434877E+07  0.579710E+07  0.579709E+07  0.435542E+07  0.434880E+07  0.434877E+07  0.435797E+07 -0.599071E+00  0.431794E+07  0.431794E+07  0.475836E-01
  0.148647E-04  0.434877E+07  0.434877E+07  0.579704E+07  0.579703E+07  0.435542E+07  0.434880E+07  0.434877E+07  0.435797E+07 -0.599071E+00  0.431794E+07  0.431794E+07  0.485449E-01
  0.151650E-04  0.434877E+07  0.434877E+07  0.579699E+07  0.579698E+07  0.435542E+07  0.434880E+07  0.434877E+07  0.435797E+07 -0.599071E+00  0.431794E+07  0.431794E+07  0.495255E-01
  0.154714E-04  0.434877E+07  0.434877E+07  0.579693E+07  0.579692E+07  0.435542E+07  0.434880E+07  0.434877E+07  0.435797E+07 -0.599071E+00  0.431794E+07  0.431794E+07  0.505260E-01
  0.157839E-04  0.434877E+07  0.434877E+07  0.579687E+07  0.579686E+07  0.435541E+07  0.434880E+07  0.434877E+07  0.435797E+07 -0.599071E+00  0.431794E+07  0.431794E+07  0.515466E-01
  0.161028E-04  0.434877E+07  0.434877E+07  0.579681E+07  0.579680E+07  0.435541E+07  0.434880E+07  0.434877E+07  0.435797E+07 -0.599071E+00  0.431794E+07  0.431794E+07  0.525879E-01
  0.164281E-04  0.434877E+07  0.434877E+07  0.579675E+07  0.579674E+07  0.435541E+07  0.434880E+07  0.434877E+07  0.435797E+07 -0.599071E+00  0.431794E+07  0.431794E+07  0.536502E-01
  0.167599E-04  0.434877E+07  0.434877E+07  0.579668E+07  0.579667E+07  0.435541E+07  0.434880E+07  0.434877E+07  0.435797E+07 -0.599071E+00  0.431794E+07  0.431794E+07  0.547340E-01
