  0.101654E-04  0.500235E+06  0.500235E+06  0.666974E+06  0.666973E+06  0.532483E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.223561E+00
  0.103708E-04  0.500235E+06  0.500235E+06  0.666973E+06  0.666973E+06  0.532483E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.228078E+00
  0.105803E-04  0.500235E+06  0.500235E+06  0.666973E+06  0.666973E+06  0.532483E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.232685E+00
  0.107940E-04  0.500235E+06  0.500235E+06  0.666973E+06  0.666972E+06  0.532483E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.237386E+00
  0.110121E-04  0.500235E+06  0.500235E+06  0.666972E+06  0.666972E+06  0.532483E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.242181E+00
  0.112345E-04  0.500235E+06  0.500235E+06  0.666972E+06  0.666972E+06  0.532482E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.247074E+00
  0.114615E-04  0.500235E+06  0.500235E+06  0.666972E+06  0.666971E+06  0.532482E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.252065E+00
  0.116930E-04  0.500235E+06  0.500235E+06  0.666972E+06  0.666971E+06  0.532482E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.257157E+00
  0.119292E-04  0.500235E+06  0.500235E+06  0.666971E+06  0.666971E+06  0.532482E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.262352E+00
  0.121702E-04  0.500235E+06  0.500235E+06  0.666971E+06  0.666970E+06  0.532482E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.267651E+00
  0.124161E-04  0.500235E+06  0.500235E+06  0.666970E+06  0.666970E+06  0.532482E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.273058E+00
  0.126669E-04  0.500235E+06  0.500235E+06  0.666970E+06  0.666969E+06  0.532481E+06  0.500404E+06  0.500235E+06  0.509368E+06 -0.602797E+00  0.498469E+06  0.498469E+06  0.278575E+00
