  0.101654E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.222731E+01
  0.103708E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.227231E+01
  0.105803E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.231821E+01
  0.107940E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.236504E+01
  0.110121E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.241282E+01
  0.112345E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.246156E+01
  0.114615E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.251129E+01
  0.116930E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.256202E+01
  0.119292E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.261377E+01
  0.121702E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.266658E+01
  0.124161E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.272044E+01
  0.126669E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.277540E+01
  0.129228E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.283147E+01
  0.131838E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.288867E+01
  0.134502E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.294702E+01
  0.137219E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.300656E+01
  0.139991E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.306729E+01
  0.142819E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.312925E+01
  0.145704E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.319247E+01
  0.148647E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.325696E+01
  0.151650E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.332276E+01
  0.154714E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.338988E+01
  0.157839E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.345836E+01
  0.161028E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.352822E+01
  0.164281E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.359950E+01
  0.167599E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.367221E+01
  0.170985E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.374640E+01
  0.174439E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.382208E+01
  0.177963E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238446E+05  0.389929E+01
  0.181558E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238446E+05  0.397806E+01
  0.185226E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.405842E+01
  0.188968E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613999E+00  0.238446E+05  0.238445E+05  0.414041E+01
  0.192785E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.422405E+01
  0.196680E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304646E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.430938E+01
  0.200653E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.439644E+01
  0.204706E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.448525E+01
  0.208842E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.457586E+01
  0.213061E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.466830E+01
  0.217365E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.476260E+01
  0.221756E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.485882E+01
  0.226235E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.495697E+01
  0.230806E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.505711E+01
  0.235468E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.515927E+01
  0.240225E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.526349E+01
  0.245078E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.536982E+01
  0.250029E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.547830E+01
  0.255080E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.558897E+01
  0.260233E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.570187E+01
  0.265490E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.581706E+01
  0.270853E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.593457E+01
  0.276325E-04  0.228484E+05  0.228484E+05  0.304646E+05  0.304645E+05  0.302666E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.605446E+01
  0.281907E-04  0.228484E+05  0.228484E+05  0.304645E+05  0.304645E+05  0.302665E+05  0.230919E+05  0.228484E+05  0.293439E+05 -0.613998E+00  0.238446E+05  0.238445E+05  0.617676E+01
